query	A2Y4S9	A4VND9	A4YQU0	A8HZ17	A8WQY3	A8X769	B4USV4	D3NRE7	D5ARP7	D5QVH0	D5WYQ5	D5WYQ6	M1V1V5	O06844	O13393	O22642	O23138	O34215	O50651	O69583	O93863	P00002	P00003	P00004	P00007	P00008	P00011	P00012	P00013	P00014	P00015	P00017	P00018	P00019	P00020	P00021	P00022	P00024	P00025	P00026	P00027	P00028	P00029	P00030	P00031	P00032	P00035	P00036	P00037	P00038	P00039	P00040	P00041	P00042	P00043	P00044	P00045	P00046	P00047	P00048	P00049	P00051	P00052	P00053	P00054	P00056	P00057	P00058	P00059	P00060	P00061	P00062	P00063	P00064	P00065	P00066	P00067	P00068	P00069	P00070	P00071	P00072	P00073	P00074	P00075	P00076	P00077	P00078	P00079	P00080	P00081	P00082	P00083	P00084	P00085	P00086	P00087	P00088	P00089	P00090
P00068	0.5882352941176471	0.06694677871148459	0.07338935574229692	0.07871148459383753	0.3753501400560224	0.34173669467787116	0.4173669467787115	0.05938375350140056	0.09047619047619047	0.2523809523809524	0.06246498599439776	0.0	0.07226890756302522	0.0	0.4061624649859944	0.5966386554621849	0.5854341736694678	0.06358543417366946	0.06470588235294118	0.07338935574229692	0.37815126050420167	0.42857142857142855	0.42016806722689076	0.41456582633053224	0.41456582633053224	0.42296918767507	0.41456582633053224	0.4061624649859944	0.41456582633053224	0.40336134453781514	0.4117647058823529	0.41456582633053224	0.40896358543417366	0.4061624649859944	0.41456582633053224	0.41456582633053224	0.4061624649859944	0.39215686274509803	0.39215686274509803	0.3949579831932773	0.39215686274509803	0.38375350140056025	0.38935574229691877	0.4005602240896359	0.38375350140056025	0.37254901960784315	0.4257703081232493	0.4173669467787115	0.4117647058823529	0.4173669467787115	0.4173669467787115	0.4369747899159664	0.38935574229691877	0.40336134453781514	0.39215686274509803	0.3949579831932773	0.39215686274509803	0.40896358543417366	0.4061624649859944	0.40336134453781514	0.38935574229691877	0.5798319327731093	0.5714285714285714	0.5630252100840336	0.5630252100840336	0.5882352941176471	0.5770308123249299	0.5798319327731093	0.5658263305322129	0.5798319327731093	0.5742296918767507	0.5854341736694678	0.5798319327731093	0.5630252100840336	0.5714285714285714	0.5574229691876751	0.5602240896358543	0.0	0.5574229691876751	0.5770308123249299	0.5714285714285714	0.5630252100840336	0.5714285714285714	0.5658263305322129	0.5350140056022409	0.33053221288515405	0.3277310924369748	0.34173669467787116	0.2523809523809524	0.29411764705882354	0.22549019607843138	0.2728291316526611	0.29971988795518206	0.2857142857142857	0.2504201680672269	0.2092436974789916	0.20812324929971987	0.24173669467787115	0.2523809523809524	0.15434173669467788
P00069	0.5714285714285714	0.05378151260504201	0.07759103641456583	0.0753501400560224	0.38095238095238093	0.3557422969187675	0.4061624649859944	0.06358543417366946	0.07647058823529412	0.25882352941176473	0.06890756302521009	0.0	0.06246498599439776	0.0	0.38095238095238093	0.5826330532212886	0.5798319327731093	0.06246498599439776	0.06694677871148459	0.07647058823529412	0.3753501400560224	0.42857142857142855	0.42016806722689076	0.4117647058823529	0.41456582633053224	0.42296918767507	0.4117647058823529	0.4117647058823529	0.40896358543417366	0.41456582633053224	0.41456582633053224	0.41456582633053224	0.42296918767507	0.42016806722689076	0.42016806722689076	0.42016806722689076	0.4173669467787115	0.39775910364145656	0.3949579831932773	0.4005602240896359	0.40336134453781514	0.39775910364145656	0.4061624649859944	0.4117647058823529	0.3949579831932773	0.3753501400560224	0.43137254901960786	0.42296918767507	0.4117647058823529	0.4117647058823529	0.4173669467787115	0.4341736694677871	0.36134453781512604	0.37815126050420167	0.3641456582633053	0.3865546218487395	0.3753501400560224	0.38375350140056025	0.38935574229691877	0.39775910364145656	0.3753501400560224	0.5714285714285714	0.5714285714285714	0.5742296918767507	0.5686274509803921	0.5826330532212886	0.5770308123249299	0.5798319327731093	0.5770308123249299	0.5714285714285714	0.5658263305322129	0.5742296918767507	0.5630252100840336	0.5714285714285714	0.5798319327731093	0.5630252100840336	0.5854341736694678	0.5574229691876751	0.0	0.5938375350140056	0.5602240896358543	0.5770308123249299	0.5378151260504201	0.5602240896358543	0.49859943977591037	0.3389355742296919	0.3445378151260504	0.35294117647058826	0.2621848739495798	0.2913165266106443	0.2523809523809524	0.2750700280112045	0.31092436974789917	0.27619047619047615	0.26330532212885155	0.20168067226890757	0.19103641456582635	0.2330532212885154	0.23949579831932774	0.18011204481792717
P00070	0.5910364145658263	0.05714285714285714	0.07450980392156863	0.0700280112044818	0.37815126050420167	0.3557422969187675	0.39775910364145656	0.06582633053221289	0.0753501400560224	0.2621848739495798	0.06694677871148459	0.0	0.06890756302521009	0.05378151260504201	0.3753501400560224	0.5826330532212886	0.5770308123249299	0.05714285714285714	0.06358543417366946	0.07871148459383753	0.37254901960784315	0.41456582633053224	0.4117647058823529	0.39775910364145656	0.40336134453781514	0.4117647058823529	0.40336134453781514	0.40336134453781514	0.40336134453781514	0.40896358543417366	0.40336134453781514	0.4061624649859944	0.4117647058823529	0.4117647058823529	0.4117647058823529	0.40896358543417366	0.40896358543417366	0.38935574229691877	0.39775910364145656	0.39775910364145656	0.38935574229691877	0.38935574229691877	0.39775910364145656	0.39215686274509803	0.38095238095238093	0.3641456582633053	0.4173669467787115	0.4117647058823529	0.40896358543417366	0.4117647058823529	0.40896358543417366	0.4257703081232493	0.35294117647058826	0.3753501400560224	0.3557422969187675	0.38095238095238093	0.3557422969187675	0.3753501400560224	0.37815126050420167	0.38935574229691877	0.3641456582633053	0.5770308123249299	0.5798319327731093	0.5574229691876751	0.5714285714285714	0.5966386554621849	0.5686274509803921	0.5714285714285714	0.5658263305322129	0.5770308123249299	0.5714285714285714	0.5798319327731093	0.5798319327731093	0.5686274509803921	0.5938375350140056	0.5602240896358543	0.5798319327731093	0.5770308123249299	0.5938375350140056	0.0	0.5630252100840336	0.5714285714285714	0.5518207282913166	0.5546218487394958	0.5126050420168067	0.3389355742296919	0.3389355742296919	0.35014005602240894	0.26330532212885155	0.29971988795518206	0.24481792717086837	0.28851540616246496	0.3081232492997199	0.2795518207282913	0.2504201680672269	0.2050420168067227	0.19747899159663865	0.24369747899159663	0.24817927170868345	0.17478991596638654
P00071	0.5518207282913166	0.05182072829131653	0.06890756302521009	0.07226890756302522	0.3697478991596639	0.3473389355742297	0.39215686274509803	0.056022408963585436	0.07759103641456583	0.24061624649859945	0.06246498599439776	0.0	0.06246498599439776	0.0	0.37815126050420167	0.5686274509803921	0.5602240896358543	0.060504201680672276	0.06694677871148459	0.0753501400560224	0.37254901960784315	0.41456582633053224	0.4117647058823529	0.3949579831932773	0.40336134453781514	0.4061624649859944	0.4005602240896359	0.39775910364145656	0.39775910364145656	0.4061624649859944	0.40336134453781514	0.4061624649859944	0.41456582633053224	0.40896358543417366	0.40896358543417366	0.4117647058823529	0.4061624649859944	0.38375350140056025	0.38375350140056025	0.38935574229691877	0.38375350140056025	0.37815126050420167	0.3949579831932773	0.38935574229691877	0.3865546218487395	0.3697478991596639	0.4173669467787115	0.40896358543417366	0.4005602240896359	0.40336134453781514	0.40336134453781514	0.41456582633053224	0.36134453781512604	0.37815126050420167	0.36134453781512604	0.3697478991596639	0.3641456582633053	0.3865546218487395	0.39215686274509803	0.38375350140056025	0.36694677871148457	0.5602240896358543	0.5574229691876751	0.5518207282913166	0.5574229691876751	0.5658263305322129	0.5658263305322129	0.5630252100840336	0.5574229691876751	0.5574229691876751	0.5518207282913166	0.5518207282913166	0.5574229691876751	0.5574229691876751	0.5574229691876751	0.5266106442577031	0.5630252100840336	0.5714285714285714	0.5602240896358543	0.5630252100840336	0.0	0.5574229691876751	0.5798319327731093	0.5406162464985994	0.5070028011204482	0.3277310924369748	0.3333333333333333	0.3473389355742297	0.24593837535014004	0.28851540616246496	0.23193277310924368	0.25882352941176473	0.29971988795518206	0.27198879551820726	0.24705882352941178	0.19747899159663865	0.19411764705882353	0.22773109243697479	0.23725490196078433	0.14873949579831933
P00072	0.5686274509803921	0.05826330532212885	0.07450980392156863	0.07871148459383753	0.37815126050420167	0.35294117647058826	0.4341736694677871	0.06694677871148459	0.07759103641456583	0.2535014005602241	0.06694677871148459	0.0	0.06470588235294118	0.0	0.38095238095238093	0.5910364145658263	0.5770308123249299	0.06582633053221289	0.06806722689075631	0.08095238095238094	0.3641456582633053	0.4481792717086835	0.4341736694677871	0.42016806722689076	0.4341736694677871	0.44537815126050423	0.4341736694677871	0.43137254901960786	0.43137254901960786	0.4341736694677871	0.40896358543417366	0.44537815126050423	0.453781512605042	0.4481792717086835	0.44537815126050423	0.4425770308123249	0.44537815126050423	0.42016806722689076	0.39775910364145656	0.4061624649859944	0.39775910364145656	0.39775910364145656	0.41456582633053224	0.4173669467787115	0.4005602240896359	0.37815126050420167	0.4341736694677871	0.42857142857142855	0.4341736694677871	0.41456582633053224	0.43137254901960786	0.4369747899159664	0.36134453781512604	0.3865546218487395	0.36134453781512604	0.38375350140056025	0.38095238095238093	0.39775910364145656	0.40336134453781514	0.39215686274509803	0.3697478991596639	0.5714285714285714	0.5770308123249299	0.5658263305322129	0.5882352941176471	0.5826330532212886	0.5910364145658263	0.5854341736694678	0.5826330532212886	0.5854341736694678	0.5798319327731093	0.5714285714285714	0.5742296918767507	0.5770308123249299	0.5770308123249299	0.5462184873949579	0.5630252100840336	0.5630252100840336	0.5770308123249299	0.5714285714285714	0.5574229691876751	0.0	0.5826330532212886	0.5742296918767507	0.5126050420168067	0.33053221288515405	0.3557422969187675	0.36134453781512604	0.25882352941176473	0.2969187675070028	0.24481792717086837	0.2750700280112045	0.32492997198879553	0.27619047619047615	0.27086834733893556	0.2050420168067227	0.20056022408963584	0.24061624649859945	0.2523809523809524	0.17254901960784313
P00073	0.5518207282913166	0.05714285714285714	0.07338935574229692	0.07338935574229692	0.37254901960784315	0.3445378151260504	0.4061624649859944	0.05826330532212885	0.08515406162464986	0.24285714285714285	0.06358543417366946	0.0	0.07338935574229692	0.0	0.38375350140056025	0.5574229691876751	0.5546218487394958	0.06470588235294118	0.06806722689075631	0.08095238095238094	0.3697478991596639	0.4173669467787115	0.4173669467787115	0.39775910364145656	0.4005602240896359	0.4117647058823529	0.4061624649859944	0.40336134453781514	0.40336134453781514	0.4117647058823529	0.4061624649859944	0.41456582633053224	0.42016806722689076	0.4173669467787115	0.4173669467787115	0.4061624649859944	0.4173669467787115	0.3865546218487395	0.38375350140056025	0.39215686274509803	0.37815126050420167	0.38375350140056025	0.39215686274509803	0.40336134453781514	0.37815126050420167	0.3697478991596639	0.4173669467787115	0.40896358543417366	0.4173669467787115	0.40336134453781514	0.4117647058823529	0.42016806722689076	0.3641456582633053	0.38375350140056025	0.3641456582633053	0.37815126050420167	0.37254901960784315	0.38935574229691877	0.4005602240896359	0.38095238095238093	0.38095238095238093	0.5630252100840336	0.5630252100840336	0.5462184873949579	0.5490196078431373	0.5574229691876751	0.5490196078431373	0.5546218487394958	0.5462184873949579	0.5462184873949579	0.5434173669467787	0.5490196078431373	0.5490196078431373	0.5686274509803921	0.5518207282913166	0.5294117647058824	0.5490196078431373	0.5714285714285714	0.5378151260504201	0.5518207282913166	0.5798319327731093	0.5826330532212886	0.0	0.5350140056022409	0.5210084033613446	0.32212885154061627	0.33053221288515405	0.3473389355742297	0.2504201680672269	0.29411764705882354	0.22969187675070027	0.25770308123249297	0.3025210084033613	0.2784313725490196	0.24817927170868345	0.20812324929971987	0.2092436974789916	0.22969187675070027	0.24061624649859945	0.1638655462184874
P00074	0.5714285714285714	0.056022408963585436	0.07338935574229692	0.08207282913165266	0.37815126050420167	0.34173669467787116	0.4257703081232493	0.060504201680672276	0.07759103641456583	0.26442577030812325	0.06470588235294118	0.0	0.06358543417366946	0.0	0.3865546218487395	0.5770308123249299	0.5518207282913166	0.05826330532212885	0.06470588235294118	0.0753501400560224	0.3557422969187675	0.4369747899159664	0.43137254901960786	0.4173669467787115	0.4369747899159664	0.4369747899159664	0.43137254901960786	0.4257703081232493	0.42857142857142855	0.41456582633053224	0.42296918767507	0.43137254901960786	0.4257703081232493	0.4257703081232493	0.43137254901960786	0.4341736694677871	0.4257703081232493	0.4061624649859944	0.3865546218487395	0.4005602240896359	0.38375350140056025	0.38935574229691877	0.39215686274509803	0.4061624649859944	0.3865546218487395	0.3697478991596639	0.42016806722689076	0.4117647058823529	0.4117647058823529	0.4257703081232493	0.42016806722689076	0.42296918767507	0.3641456582633053	0.38935574229691877	0.37254901960784315	0.37815126050420167	0.37815126050420167	0.4117647058823529	0.40336134453781514	0.39775910364145656	0.3753501400560224	0.5490196078431373	0.5518207282913166	0.5490196078431373	0.5546218487394958	0.5658263305322129	0.5686274509803921	0.5630252100840336	0.5658263305322129	0.5798319327731093	0.5658263305322129	0.5658263305322129	0.5686274509803921	0.5490196078431373	0.5546218487394958	0.5462184873949579	0.5462184873949579	0.5658263305322129	0.5602240896358543	0.5546218487394958	0.5406162464985994	0.5742296918767507	0.5350140056022409	0.0	0.5014005602240896	0.3277310924369748	0.34173669467787116	0.3473389355742297	0.2599439775910364	0.29411764705882354	0.23529411764705882	0.27086834733893556	0.3081232492997199	0.2801120448179272	0.2621848739495798	0.19103641456582635	0.1854341736694678	0.2341736694677871	0.24173669467787115	0.17030812324929973
P00075	0.5098039215686274	0.056022408963585436	0.08095238095238094	0.08627450980392157	0.38375350140056025	0.3557422969187675	0.39775910364145656	0.06806722689075631	0.07647058823529412	0.2361344537815126	0.0753501400560224	0.04733893557422969	0.0753501400560224	0.0	0.37815126050420167	0.5266106442577031	0.5126050420168067	0.0700280112044818	0.06134453781512605	0.0700280112044818	0.37254901960784315	0.4061624649859944	0.4061624649859944	0.3949579831932773	0.39775910364145656	0.4061624649859944	0.39775910364145656	0.39775910364145656	0.3949579831932773	0.40336134453781514	0.3865546218487395	0.41456582633053224	0.42016806722689076	0.41456582633053224	0.4173669467787115	0.40896358543417366	0.4173669467787115	0.38375350140056025	0.38935574229691877	0.39215686274509803	0.38935574229691877	0.38375350140056025	0.39215686274509803	0.4005602240896359	0.3753501400560224	0.37254901960784315	0.41456582633053224	0.40896358543417366	0.4005602240896359	0.4173669467787115	0.4173669467787115	0.43137254901960786	0.3557422969187675	0.3697478991596639	0.37815126050420167	0.3641456582633053	0.36694677871148457	0.39775910364145656	0.3865546218487395	0.38375350140056025	0.37254901960784315	0.5070028011204482	0.5042016806722689	0.5014005602240896	0.5042016806722689	0.5154061624649859	0.5070028011204482	0.5098039215686274	0.5014005602240896	0.5154061624649859	0.5098039215686274	0.5182072829131653	0.5210084033613446	0.5182072829131653	0.5070028011204482	0.5014005602240896	0.5014005602240896	0.5350140056022409	0.49859943977591037	0.5126050420168067	0.5070028011204482	0.5126050420168067	0.5210084033613446	0.5014005602240896	0.0	0.3137254901960784	0.33613445378151263	0.34173669467787116	0.24285714285714285	0.2728291316526611	0.24173669467787115	0.28851540616246496	0.28851540616246496	0.2599439775910364	0.22128851540616246	0.21036414565826328	0.20392156862745098	0.23193277310924368	0.24285714285714285	0.15854341736694677
P00076	0.3473389355742297	0.0	0.05938375350140056	0.06890756302521009	0.33613445378151263	0.29971988795518206	0.3389355742296919	0.060504201680672276	0.07759103641456583	0.21260504201680674	0.07647058823529412	0.0	0.05826330532212885	0.0	0.31092436974789917	0.33613445378151263	0.3277310924369748	0.05938375350140056	0.0484593837535014	0.09047619047619047	0.31932773109243695	0.3585434173669468	0.3473389355742297	0.3753501400560224	0.36694677871148457	0.3557422969187675	0.36134453781512604	0.36134453781512604	0.3557422969187675	0.36694677871148457	0.38375350140056025	0.3557422969187675	0.35014005602240894	0.35014005602240894	0.35294117647058826	0.35014005602240894	0.35014005602240894	0.3585434173669468	0.3557422969187675	0.3697478991596639	0.35294117647058826	0.3557422969187675	0.35294117647058826	0.34173669467787116	0.3473389355742297	0.32492997198879553	0.34173669467787116	0.35014005602240894	0.34173669467787116	0.35014005602240894	0.3473389355742297	0.35014005602240894	0.32212885154061627	0.31932773109243695	0.3165266106442577	0.31932773109243695	0.33613445378151263	0.3445378151260504	0.3697478991596639	0.3641456582633053	0.35294117647058826	0.35294117647058826	0.3473389355742297	0.3277310924369748	0.34173669467787116	0.3277310924369748	0.3333333333333333	0.33613445378151263	0.3473389355742297	0.32212885154061627	0.3333333333333333	0.3277310924369748	0.3165266106442577	0.34173669467787116	0.3277310924369748	0.32492997198879553	0.33613445378151263	0.33053221288515405	0.3389355742296919	0.3389355742296919	0.3277310924369748	0.33053221288515405	0.32212885154061627	0.3277310924369748	0.3137254901960784	0.0	0.35014005602240894	0.36694677871148457	0.2773109243697479	0.3081232492997199	0.2341736694677871	0.25770308123249297	0.26526610644257703	0.25462184873949584	0.2341736694677871	0.21904761904761905	0.22549019607843138	0.26526610644257703	0.25882352941176473	0.18011204481792717
P00077	0.3445378151260504	0.0	0.0700280112044818	0.06890756302521009	0.34173669467787116	0.29411764705882354	0.32492997198879553	0.060504201680672276	0.07871148459383753	0.2028011204481793	0.06694677871148459	0.0	0.060504201680672276	0.0	0.3277310924369748	0.3445378151260504	0.33613445378151263	0.0	0.0	0.06134453781512605	0.3389355742296919	0.33053221288515405	0.3389355742296919	0.34173669467787116	0.3389355742296919	0.34173669467787116	0.34173669467787116	0.34173669467787116	0.33613445378151263	0.3389355742296919	0.3445378151260504	0.35014005602240894	0.3445378151260504	0.3445378151260504	0.3473389355742297	0.3445378151260504	0.3557422969187675	0.35014005602240894	0.34173669467787116	0.3445378151260504	0.3445378151260504	0.33613445378151263	0.34173669467787116	0.35294117647058826	0.33613445378151263	0.3081232492997199	0.35014005602240894	0.35014005602240894	0.33613445378151263	0.36134453781512604	0.34173669467787116	0.3557422969187675	0.33613445378151263	0.33053221288515405	0.3277310924369748	0.32492997198879553	0.3389355742296919	0.37254901960784315	0.36134453781512604	0.32212885154061627	0.3473389355742297	0.3473389355742297	0.35014005602240894	0.3389355742296919	0.35014005602240894	0.3389355742296919	0.34173669467787116	0.3473389355742297	0.3445378151260504	0.3389355742296919	0.34173669467787116	0.3333333333333333	0.3389355742296919	0.3473389355742297	0.33613445378151263	0.33613445378151263	0.33613445378151263	0.3277310924369748	0.3445378151260504	0.3389355742296919	0.3333333333333333	0.3557422969187675	0.33053221288515405	0.34173669467787116	0.33613445378151263	0.35014005602240894	0.0	0.5854341736694678	0.2523809523809524	0.33613445378151263	0.24705882352941178	0.25770308123249297	0.29411764705882354	0.25686274509803925	0.24705882352941178	0.1854341736694678	0.1854341736694678	0.22549019607843138	0.23529411764705882	0.2092436974789916
P00078	0.3557422969187675	0.0	0.07226890756302522	0.06806722689075631	0.3389355742296919	0.2913165266106443	0.33053221288515405	0.056022408963585436	0.08207282913165266	0.21680672268907564	0.0753501400560224	0.0753501400560224	0.06246498599439776	0.0	0.34173669467787116	0.3557422969187675	0.3445378151260504	0.0484593837535014	0.0	0.07450980392156863	0.35014005602240894	0.3389355742296919	0.34173669467787116	0.3333333333333333	0.3333333333333333	0.34173669467787116	0.3333333333333333	0.3333333333333333	0.33053221288515405	0.3333333333333333	0.33613445378151263	0.3445378151260504	0.34173669467787116	0.34173669467787116	0.3473389355742297	0.3473389355742297	0.3473389355742297	0.35014005602240894	0.35294117647058826	0.34173669467787116	0.3445378151260504	0.33053221288515405	0.3277310924369748	0.3557422969187675	0.35014005602240894	0.3081232492997199	0.3641456582633053	0.36134453781512604	0.3473389355742297	0.3641456582633053	0.3557422969187675	0.3641456582633053	0.34173669467787116	0.33613445378151263	0.33613445378151263	0.33613445378151263	0.3557422969187675	0.37254901960784315	0.39215686274509803	0.35014005602240894	0.3473389355742297	0.35294117647058826	0.3557422969187675	0.3445378151260504	0.36134453781512604	0.3473389355742297	0.3473389355742297	0.3557422969187675	0.35014005602240894	0.3445378151260504	0.35014005602240894	0.3389355742296919	0.3473389355742297	0.35294117647058826	0.34173669467787116	0.3557422969187675	0.3445378151260504	0.34173669467787116	0.35294117647058826	0.35014005602240894	0.3473389355742297	0.36134453781512604	0.3473389355742297	0.3473389355742297	0.34173669467787116	0.36694677871148457	0.5854341736694678	0.0	0.24929971988795518	0.36134453781512604	0.25126050420168067	0.26750700280112044	0.29411764705882354	0.24369747899159663	0.25770308123249297	0.2050420168067227	0.2050420168067227	0.24173669467787115	0.24481792717086837	0.2145658263305322
P00079	0.24929971988795518	0.056022408963585436	0.07450980392156863	0.06358543417366946	0.26106442577030814	0.25462184873949584	0.25770308123249297	0.07759103641456583	0.0700280112044818	0.23725490196078433	0.06806722689075631	0.0	0.06358543417366946	0.0	0.2504201680672269	0.25882352941176473	0.27086834733893556	0.06806722689075631	0.0	0.08515406162464986	0.24061624649859945	0.27394957983193274	0.27394957983193274	0.27619047619047615	0.2795518207282913	0.27619047619047615	0.2773109243697479	0.2773109243697479	0.27619047619047615	0.27198879551820726	0.2728291316526611	0.2857142857142857	0.28851540616246496	0.2857142857142857	0.2857142857142857	0.2857142857142857	0.29411764705882354	0.2750700280112045	0.27619047619047615	0.2801120448179272	0.28291316526610644	0.2913165266106443	0.2857142857142857	0.2801120448179272	0.26442577030812325	0.2795518207282913	0.29411764705882354	0.29411764705882354	0.2913165266106443	0.29971988795518206	0.29971988795518206	0.3081232492997199	0.24369747899159663	0.23529411764705882	0.26330532212885155	0.2504201680672269	0.2523809523809524	0.28291316526610644	0.29971988795518206	0.28291316526610644	0.25686274509803925	0.2621848739495798	0.2599439775910364	0.26106442577030814	0.2504201680672269	0.25686274509803925	0.26106442577030814	0.26106442577030814	0.26638655462184874	0.25462184873949584	0.25686274509803925	0.26106442577030814	0.24817927170868345	0.25770308123249297	0.25462184873949584	0.24817927170868345	0.25462184873949584	0.2523809523809524	0.2621848739495798	0.26330532212885155	0.24593837535014004	0.25882352941176473	0.2504201680672269	0.2599439775910364	0.24285714285714285	0.2773109243697479	0.2523809523809524	0.24929971988795518	0.0	0.24173669467787115	0.211484593837535	0.23193277310924368	0.22212885154061623	0.238375350140056	0.211484593837535	0.18123249299719887	0.18655462184873947	0.19523809523809524	0.2050420168067227	0.15210084033613444
P00080	0.30532212885154064	0.056022408963585436	0.06890756302521009	0.060504201680672276	0.2857142857142857	0.2523809523809524	0.26106442577030814	0.06358543417366946	0.07450980392156863	0.21036414565826328	0.0700280112044818	0.05378151260504201	0.060504201680672276	0.05490196078431373	0.26638655462184874	0.2913165266106443	0.2801120448179272	0.04957983193277311	0.07226890756302522	0.08739495798319327	0.26862745098039215	0.27619047619047615	0.27619047619047615	0.26750700280112044	0.27086834733893556	0.26862745098039215	0.27086834733893556	0.26974789915966385	0.26974789915966385	0.2750700280112045	0.26974789915966385	0.27086834733893556	0.26638655462184874	0.26526610644257703	0.26974789915966385	0.26862745098039215	0.27086834733893556	0.2784313725490196	0.2728291316526611	0.2801120448179272	0.2523809523809524	0.27086834733893556	0.2728291316526611	0.2913165266106443	0.25462184873949584	0.26750700280112044	0.28851540616246496	0.29411764705882354	0.2913165266106443	0.32212885154061627	0.3025210084033613	0.2913165266106443	0.2535014005602241	0.26526610644257703	0.26526610644257703	0.26974789915966385	0.27086834733893556	0.29411764705882354	0.3081232492997199	0.2801120448179272	0.27086834733893556	0.2969187675070028	0.28851540616246496	0.2857142857142857	0.29971988795518206	0.3025210084033613	0.2857142857142857	0.28851540616246496	0.29411764705882354	0.29411764705882354	0.3025210084033613	0.28851540616246496	0.29411764705882354	0.29411764705882354	0.2969187675070028	0.2773109243697479	0.2801120448179272	0.29411764705882354	0.2913165266106443	0.29971988795518206	0.28851540616246496	0.2969187675070028	0.29411764705882354	0.29411764705882354	0.2728291316526611	0.3081232492997199	0.33613445378151263	0.36134453781512604	0.24173669467787115	0.0	0.22773109243697479	0.25770308123249297	0.2557422969187675	0.24705882352941178	0.21036414565826328	0.2061624649859944	0.22128851540616246	0.238375350140056	0.230812324929972	0.17899159663865546
P00081	0.25462184873949584	0.0484593837535014	0.06358543417366946	0.05826330532212885	0.23725490196078433	0.23725490196078433	0.23193277310924368	0.06694677871148459	0.06694677871148459	0.25770308123249297	0.05490196078431373	0.05378151260504201	0.05714285714285714	0.0	0.26526610644257703	0.24817927170868345	0.23725490196078433	0.0484593837535014	0.0	0.05182072829131653	0.24929971988795518	0.25882352941176473	0.2523809523809524	0.26526610644257703	0.25770308123249297	0.24929971988795518	0.25686274509803925	0.25686274509803925	0.25462184873949584	0.26330532212885155	0.2523809523809524	0.2535014005602241	0.2557422969187675	0.2504201680672269	0.2523809523809524	0.24929971988795518	0.25686274509803925	0.24929971988795518	0.26330532212885155	0.26442577030812325	0.2621848739495798	0.2599439775910364	0.2523809523809524	0.2535014005602241	0.24173669467787115	0.24061624649859945	0.2621848739495798	0.27086834733893556	0.24705882352941178	0.26974789915966385	0.26106442577030814	0.26862745098039215	0.24369747899159663	0.238375350140056	0.26638655462184874	0.23193277310924368	0.24061624649859945	0.2523809523809524	0.25770308123249297	0.238375350140056	0.25882352941176473	0.2535014005602241	0.24705882352941178	0.25126050420168067	0.26442577030812325	0.24173669467787115	0.24369747899159663	0.23949579831932774	0.24593837535014004	0.23529411764705882	0.24817927170868345	0.23529411764705882	0.23725490196078433	0.24061624649859945	0.23949579831932774	0.2535014005602241	0.24173669467787115	0.22549019607843138	0.2523809523809524	0.24481792717086837	0.23193277310924368	0.24481792717086837	0.22969187675070027	0.23529411764705882	0.24173669467787115	0.2341736694677871	0.24705882352941178	0.25126050420168067	0.211484593837535	0.22773109243697479	0.0	0.2557422969187675	0.2773109243697479	0.25686274509803925	0.30532212885154064	0.2061624649859944	0.19635854341736694	0.2145658263305322	0.21260504201680674	0.17787114845938376
P00082	0.2857142857142857	0.0	0.0	0.0	0.2621848739495798	0.2599439775910364	0.2750700280112045	0.05490196078431373	0.0	0.34173669467787116	0.06134453781512605	0.0	0.052941176470588235	0.0	0.26862745098039215	0.2857142857142857	0.26974789915966385	0.04957983193277311	0.0	0.050700280112044825	0.2504201680672269	0.28851540616246496	0.2857142857142857	0.29411764705882354	0.2969187675070028	0.2857142857142857	0.2969187675070028	0.2969187675070028	0.3025210084033613	0.29411764705882354	0.27394957983193274	0.2913165266106443	0.29411764705882354	0.2913165266106443	0.2913165266106443	0.28851540616246496	0.29411764705882354	0.28291316526610644	0.26638655462184874	0.28851540616246496	0.2795518207282913	0.2784313725490196	0.28851540616246496	0.2795518207282913	0.2773109243697479	0.27619047619047615	0.28291316526610644	0.28851540616246496	0.2801120448179272	0.3165266106442577	0.29971988795518206	0.3081232492997199	0.23949579831932774	0.24061624649859945	0.26330532212885155	0.24061624649859945	0.24593837535014004	0.28851540616246496	0.2784313725490196	0.28851540616246496	0.27394957983193274	0.2857142857142857	0.2784313725490196	0.2857142857142857	0.2773109243697479	0.26974789915966385	0.27198879551820726	0.2750700280112045	0.2801120448179272	0.27619047619047615	0.2857142857142857	0.2857142857142857	0.27619047619047615	0.27086834733893556	0.27198879551820726	0.27198879551820726	0.28291316526610644	0.2728291316526611	0.2750700280112045	0.28851540616246496	0.25882352941176473	0.2750700280112045	0.25770308123249297	0.27086834733893556	0.28851540616246496	0.25770308123249297	0.25770308123249297	0.26750700280112044	0.23193277310924368	0.25770308123249297	0.2557422969187675	0.0	0.32212885154061627	0.3277310924369748	0.2557422969187675	0.2341736694677871	0.24285714285714285	0.2784313725490196	0.2857142857142857	0.20056022408963584
