P00004	O22642	148
P00004	P00051	147
P00004	P00059	147
P00004	P00069	147
P00004	A2Y4S9	146
P00004	P00043	146
P00004	P00057	146
P00004	P00064	145
P00004	O13393	145
P00004	P00061	145
P00004	P00067	145
P00004	P00056	144
P00004	P00066	144
P00004	P00060	144
P00004	P00058	142
P00004	P00049	142
P00004	P00070	142
P00004	P00073	142
P00004	O23138	142
P00004	P00044	142
P00004	P00041	142
P00004	P00042	142
P00004	P00052	142
P00004	P00075	141
P00004	P00071	141
P00004	P00065	140
P00004	P00053	140
P00004	P00062	139
P00004	P00045	139
P00004	O93863	139
P00004	P00063	139
P00004	P00076	134
P00004	A8WQY3	129
P00004	A8X769	125
P00004	P00077	122
P00004	P00078	119
P00004	P00083	116
P00004	P00084	112
P00004	P00085	106
P00004	P00082	105
P00004	P00079	98.6
P00004	P00080	95.5
P00004	P00081	94.7
P00004	P00089	94.4
P00004	P00088	90.5
P00004	D5QVH0	90.9
P00004	P00087	79.3
P00004	P00086	79.0
P00004	P00090	67.4
P00004	A4YQU0	28.9
P00004	O69583	28.1
P00004	D3NRE7	26.2
P00004	D5WYQ5	26.2
P00004	D5ARP7	25.4
P00004	A8HZ17	25.0
P00004	O34215	24.3
P00004	M1V1V5	23.1
P00004	O50651	20.4
P00004	D5WYQ6	20.0
P00004	A4VND9	18.1
P00007	P00007	216
P00007	P00011	209
P00007	P00012	208
P00007	P00008	207
P00007	P00013	206
P00007	P00014	206
P00007	P00004	205
P00007	P00021	204
P00007	B4USV4	204
P00007	P00020	202
P00007	P00017	202
P00007	P00002	200
P00007	P00018	200
P00007	P00019	199
P00007	P00022	199
P00007	P00026	197
P00007	P00003	196
P00007	P00015	195
P00007	P00024	194
P00007	P00028	190
P00007	P00039	188
P00007	P00040	187
P00007	P00025	185
P00007	P00036	183
P00007	P00027	183
P00007	P00029	181
P00007	P00035	181
P00007	P00037	180
P00007	P00038	179
P00007	P00031	174
P00007	P00030	170
P00007	P00032	169
P00007	P00046	159
P00007	P00074	156
P00007	P00072	155
P00007	P00054	155
P00007	P00059	154
P00007	P00047	153
P00007	P00057	153
P00007	P00061	151
P00007	O22642	150
P00007	P00060	150
P00007	P00051	149
P00007	P00058	149
P00007	A2Y4S9	148
P00007	P00069	148
P00007	P00068	148
P00007	P00048	147
P00007	P00067	147
P00007	P00056	146
P00007	P00064	145
P00007	P00063	145
P00007	P00071	144
P00007	P00066	144
P00007	P00070	144
P00007	O23138	144
P00007	P00052	144
P00007	O13393	144
P00007	P00073	143
P00007	P00043	143
P00007	P00062	142
P00007	P00065	142
P00007	P00075	142
P00007	P00053	142
P00007	P00049	141
P00007	P00041	141
P00007	P00042	140
P00007	P00044	139
P00007	P00045	137
P00007	O93863	136
P00007	A8WQY3	131
P00007	P00076	131
P00007	A8X769	126
P00007	P00077	121
P00007	P00078	119
P00007	P00083	117
P00007	P00084	111
P00007	P00082	106
P00007	P00085	105
P00007	P00079	99.8
P00007	P00080	96.7
P00007	P00089	95.1
P00007	D5QVH0	92.8
P00007	P00081	92.0
P00007	P00088	89.0
P00007	P00087	79.0
P00007	P00086	75.5
P00007	P00090	63.2
P00007	A4YQU0	28.5
P00007	O69583	28.1
P00007	D3NRE7	26.2
P00007	D5WYQ5	25.8
P00007	A8HZ17	25.0
P00007	D5ARP7	25.0
P00007	O34215	24.3
P00007	M1V1V5	23.1
P00007	O50651	20.8
P00007	D5WYQ6	19.6
P00007	A4VND9	18.1
P00008	P00008	216
P00008	P00007	207
P00008	B4USV4	205
P00008	P00011	205
P00008	P00020	205
P00008	P00021	204
P00008	P00013	204
P00008	P00017	204
P00008	P00014	204
P00008	P00004	203
P00008	P00002	202
P00008	P00018	202
P00008	P00012	202
P00008	P00003	202
P00008	P00019	201
P00008	P00022	197
P00008	P00024	194
P00008	P00026	191
P00008	P00015	191
P00008	P00039	187
P00008	P00040	187
P00008	P00028	186
P00008	P00027	185
P00008	P00035	185
P00008	P00036	184
P00008	P00025	184
P00008	P00029	182
P00008	P00037	180
P00008	P00031	176
P00008	P00038	175
P00008	P00030	172
P00008	P00032	166
P00008	P00072	159
P00008	P00046	159
P00008	P00074	156
P00008	P00047	155
P00008	P00057	153
P00008	P00061	153
P00008	P00054	153
P00008	P00060	152
P00008	O22642	151
P00008	P00069	151
P00008	P00068	151
P00008	P00059	150
P00008	P00058	150
P00008	P00064	149
P00008	O13393	148
P00008	P00056	148
P00008	P00048	147
P00008	P00073	147
P00008	P00066	147
P00008	P00070	147
P00008	P00067	146
P00008	A2Y4S9	146
P00008	P00063	146
P00008	P00075	145
P00008	P00071	145
P00008	P00043	145
P00008	P00051	145
P00008	O23138	144
P00008	P00065	144
P00008	P00052	144
P00008	P00053	143
P00008	P00044	142
P00008	P00041	142
P00008	P00062	142
P00008	P00042	142
P00008	P00045	141
P00008	P00049	140
P00008	O93863	137
P00008	A8WQY3	133
P00008	A8X769	129
P00008	P00076	127
P00008	P00078	122
P00008	P00077	122
P00008	P00083	115
P00008	P00084	109
P00008	P00085	102
P00008	P00082	102
P00008	P00079	98.6
P00008	P00080	95.9
P00008	P00089	94.7
P00008	P00088	92.0
P00008	D5QVH0	92.8
P00008	P00081	89.0
P00008	P00087	75.5
P00008	P00086	74.7
P00008	P00090	63.5
P00008	A4YQU0	28.5
P00008	D5WYQ5	27.3
P00008	O69583	27.3
P00008	D3NRE7	26.2
P00008	A8HZ17	25.0
P00008	D5ARP7	25.0
P00008	O34215	24.3
P00008	M1V1V5	22.3
P00008	D5WYQ6	19.6
P00008	A4VND9	18.5
P00011	P00011	215
P00011	P00012	213
P00011	P00013	211
P00011	P00007	209
P00011	P00008	205
P00011	P00014	203
P00011	P00004	203
P00011	B4USV4	201
P00011	P00020	201
P00011	P00021	201
P00011	P00017	200
P00011	P00018	199
P00011	P00019	198
P00011	P00002	198
P00011	P00022	197
P00011	P00026	196
P00011	P00003	194
P00011	P00024	192
P00011	P00015	192
P00011	P00028	192
P00011	P00039	189
P00011	P00040	189
P00011	P00036	186
P00011	P00027	184
P00011	P00025	184
P00011	P00035	182
P00011	P00029	182
P00011	P00037	182
P00011	P00038	180
P00011	P00031	172
P00011	P00030	170
P00011	P00032	169
P00011	P00046	160
P00011	P00072	155
P00011	P00047	155
P00011	P00054	154
P00011	P00074	154
P00011	P00059	152
P00011	P00057	151
P00011	P00061	150
P00011	O22642	149
P00011	P00060	149
P00011	P00051	148
P00011	P00068	148
P00011	P00043	147
P00011	P00058	147
P00011	A2Y4S9	147
P00011	P00069	147
P00011	P00048	147
P00011	P00064	146
P00011	O13393	146
P00011	P00067	145
P00011	P00056	145
P00011	P00073	145
P00011	P00066	144
P00011	P00070	144
P00011	P00063	143
P00011	P00041	143
P00011	P00071	143
P00011	O23138	143
P00011	P00052	143
P00011	P00075	142
P00011	P00042	142
P00011	P00049	142
P00011	P00065	141
P00011	P00044	141
P00011	P00062	140
P00011	P00053	140
P00011	P00045	140
P00011	O93863	139
P00011	A8WQY3	132
P00011	P00076	129
P00011	A8X769	127
P00011	P00077	122
P00011	P00078	119
P00011	P00083	115
P00011	P00084	110
P00011	P00082	106
P00011	P00085	104
P00011	P00079	99.0
P00011	P00080	96.7
P00011	P00089	94.7
P00011	P00081	91.7
P00011	D5QVH0	92.0
P00011	P00088	89.0
P00011	P00087	79.7
P00011	P00086	76.6
P00011	P00090	63.9
P00011	A4YQU0	28.9
P00011	O69583	28.1
P00011	D3NRE7	26.2
P00011	D5WYQ5	26.2
P00011	D5ARP7	25.0
P00011	A8HZ17	25.0
P00011	O34215	24.3
P00011	M1V1V5	23.5
P00011	O50651	20.4
P00011	D5WYQ6	19.6
P00011	A4VND9	18.1
P00012	P00012	215
P00012	P00011	213
P00012	P00007	208
P00012	P00013	208
P00012	P00008	202
P00012	P00020	201
P00012	P00014	201
P00012	P00004	200
P00012	P00021	200
P00012	P00017	199
P00012	B4USV4	199
P00012	P00018	197
P00012	P00019	197
P00012	P00022	197
P00012	P00002	195
P00012	P00026	195
P00012	P00024	192
P00012	P00003	191
P00012	P00015	191
P00012	P00028	189
P00012	P00039	188
P00012	P00040	187
P00012	P00036	185
P00012	P00025	183
P00012	P00029	182
P00012	P00027	182
P00012	P00035	182
P00012	P00037	181
P00012	P00038	178
P00012	P00031	171
P00012	P00030	169
P00012	P00032	168
P00012	P00046	158
P00012	P00072	154
P00012	P00047	154
P00012	P00054	153
P00012	P00074	152
P00012	P00059	150
P00012	P00057	149
P00012	P00061	149
P00012	O22642	148
P00012	P00060	147
P00012	P00069	147
P00012	P00051	147
P00012	P00058	146
P00012	A2Y4S9	146
P00012	O13393	145
P00012	P00068	145
P00012	P00048	145
P00012	P00043	145
P00012	P00064	145
P00012	P00067	144
P00012	P00073	144
P00012	P00070	144
P00012	P00056	143
P00012	P00066	143
P00012	P00071	142
P00012	P00041	142
P00012	P00042	142
P00012	P00075	142
P00012	O23138	142
P00012	P00063	142
P00012	P00052	142
P00012	P00049	141
P00012	P00065	140
P00012	P00062	139
P00012	P00053	139
P00012	O93863	139
P00012	P00044	139
P00012	P00045	137
P00012	A8WQY3	133
P00012	P00076	129
P00012	A8X769	129
P00012	P00077	122
P00012	P00078	119
P00012	P00083	115
P00012	P00084	109
P00012	P00082	106
P00012	P00085	103
P00012	P00079	99.0
P00012	P00080	96.3
P00012	P00089	94.7
P00012	P00081	91.7
P00012	D5QVH0	91.7
P00012	P00088	89.4
P00012	P00087	79.7
P00012	P00086	76.6
P00012	P00090	63.9
P00012	A4YQU0	28.9
P00012	O69583	28.1
P00012	D3NRE7	26.2
P00012	D5WYQ5	26.2
P00012	D5ARP7	25.4
P00012	A8HZ17	25.0
P00012	O34215	24.3
P00012	M1V1V5	23.1
P00012	O50651	20.4
P00012	D5WYQ6	19.6
P00012	A4VND9	18.1
P00013	P00013	216
P00013	P00011	211
P00013	P00012	208
P00013	P00007	206
P00013	P00008	204
P00013	P00021	203
P00013	P00004	203
P00013	P00020	202
P00013	P00014	201
P00013	P00017	201
P00013	B4USV4	199
P00013	P00018	199
P00013	P00019	199
P00013	P00002	198
P00013	P00022	197
P00013	P00003	194
P00013	P00026	192
P00013	P00015	191
P00013	P00024	190
P00013	P00040	190
P00013	P00039	189
P00013	P00028	188
P00013	P00036	184
P00013	P00027	183
P00013	P00025	182
P00013	P00035	182
P00013	P00029	181
P00013	P00037	181
P00013	P00038	179
P00013	P00031	171
P00013	P00032	170
P00013	P00030	170
P00013	P00046	160
P00013	P00047	155
P00013	P00072	154
P00013	P00054	154
P00013	P00074	153
P00013	P00059	152
P00013	P00057	151
P00013	P00061	150
P00013	O22642	149
P00013	P00060	149
P00013	P00051	148
P00013	P00068	148
P00013	P00048	147
P00013	P00043	148
P00013	P00067	148
P00013	A2Y4S9	147
P00013	P00058	147
P00013	P00069	146
P00013	O13393	146
P00013	P00064	146
P00013	P00056	145
P00013	P00066	144
P00013	P00041	144
P00013	P00070	144
P00013	P00073	144
P00013	P00052	143
P00013	P00063	143
P00013	O23138	143
P00013	P00042	142
P00013	P00065	142
P00013	P00071	142
P00013	P00044	142
P00013	P00049	142
P00013	P00075	141
P00013	P00062	140
P00013	P00053	140
P00013	P00045	140
P00013	O93863	139
P00013	A8WQY3	130
P00013	P00076	127
P00013	A8X769	126
P00013	P00077	120
P00013	P00078	118
P00013	P00083	114
P00013	P00084	113
P00013	P00082	108
P00013	P00085	107
P00013	P00079	98.6
P00013	P00080	96.3
P00013	P00089	95.9
P00013	D5QVH0	93.2
P00013	P00081	90.9
P00013	P00088	89.0
P00013	P00087	82.8
P00013	P00086	78.6
P00013	P00090	62.0
P00013	A4YQU0	28.5
P00013	O69583	28.1
P00013	D3NRE7	26.2
P00013	D5WYQ5	26.2
P00013	D5ARP7	25.4
P00013	A8HZ17	25.0
P00013	O34215	23.9
P00013	M1V1V5	21.9
P00013	O50651	20.4
P00013	D5WYQ6	19.6
P00013	A4VND9	18.5
P00014	P00014	214
P00014	P00007	206
P00014	P00008	204
P00014	P00011	203
P00014	P00013	201
P00014	P00004	201
P00014	P00012	201
P00014	B4USV4	200
P00014	P00018	200
P00014	P00003	199
P00014	P00017	199
P00014	P00019	198
P00014	P00020	198
P00014	P00021	198
P00014	P00002	197
P00014	P00022	196
P00014	P00026	195
P00014	P00015	193
P00014	P00028	191
P00014	P00024	191
P00014	P00025	185
P00014	P00039	183
P00014	P00040	181
P00014	P00027	181
P00014	P00029	180
P00014	P00036	179
P00014	P00035	176
P00014	P00037	176
P00014	P00031	174
P00014	P00038	172
P00014	P00030	167
P00014	P00032	166
P00014	P00054	157
P00014	P00072	155
P00014	P00046	154
P00014	P00059	151
P00014	P00057	150
P00014	A2Y4S9	150
P00014	P00051	149
P00014	P00064	149
P00014	O22642	149
P00014	P00061	148
P00014	P00069	148
P00014	P00047	148
P00014	P00060	148
P00014	P00074	148
P00014	P00073	147
P00014	P00058	147
P00014	P00056	147
P00014	P00070	146
P00014	P00067	146
P00014	P00071	145
P00014	P00052	144
P00014	P00075	144
P00014	P00065	144
P00014	P00068	144
P00014	P00063	142
P00014	O23138	142
P00014	P00043	141
P00014	P00044	141
P00014	O13393	141
P00014	P00048	140
P00014	O93863	140
P00014	P00062	139
P00014	P00041	139
P00014	P00066	139
P00014	P00053	138
P00014	P00042	137
P00014	P00045	137
P00014	P00049	137
P00014	P00076	131
P00014	A8WQY3	130
P00014	A8X769	129
P00014	P00077	121
P00014	P00078	119
P00014	P00083	112
P00014	P00084	109
P00014	P00082	105
P00014	P00085	100
P00014	P00080	98.2
P00014	P00079	97.1
P00014	P00081	94.0
P00014	P00089	92.8
P00014	D5QVH0	92.4
P00014	P00088	87.0
P00014	P00087	77.4
P00014	P00086	74.7
P00014	P00090	66.2
P00014	O69583	28.9
P00014	A4YQU0	28.1
P00014	D3NRE7	26.2
P00014	D5ARP7	25.8
P00014	D5WYQ5	25.8
P00014	A8HZ17	25.0
P00014	O34215	24.3
P00014	M1V1V5	22.3
P00014	O50651	21.6
P00014	D5WYQ6	19.2
P00014	A4VND9	18.5
P00015	P00015	218
P00015	P00004	197
P00015	P00026	196
P00015	P00007	195
P00015	P00014	193
P00015	P00011	192
P00015	P00013	191
P00015	P00021	191
P00015	P00018	191
P00015	P00020	191
P00015	P00019	191
P00015	P00012	191
P00015	P00017	191
P00015	P00008	191
P00015	P00022	189
P00015	P00025	187
P00015	B4USV4	186
P00015	P00024	186
P00015	P00028	184
P00015	P00003	184
P00015	P00002	184
P00015	P00027	182
P00015	P00039	177
P00015	P00040	176
P00015	P00029	175
P00015	P00038	174
P00015	P00036	174
P00015	P00035	171
P00015	P00037	171
P00015	P00032	167
P00015	P00031	163
P00015	P00030	160
P00015	P00046	153
P00015	A2Y4S9	152
P00015	P00051	151
P00015	P00074	151
P00015	P00054	150
P00015	P00059	150
P00015	P00047	149
P00015	O22642	148
P00015	P00064	148
P00015	P00069	148
P00015	P00067	147
P00015	P00068	147
P00015	P00057	146
P00015	P00056	146
P00015	P00058	146
P00015	P00072	146
P00015	P00061	145
P00015	P00073	145
P00015	P00060	145
P00015	P00052	144
P00015	P00070	144
P00015	P00071	144
P00015	P00065	144
P00015	O23138	144
P00015	P00048	143
P00015	O13393	142
P00015	P00049	142
P00015	P00043	142
P00015	P00063	141
P00015	P00062	141
P00015	P00066	141
P00015	P00044	140
P00015	O93863	140
P00015	P00053	140
P00015	P00041	139
P00015	P00042	139
P00015	P00075	138
P00015	P00076	137
P00015	P00045	135
P00015	A8WQY3	133
P00015	A8X769	125
P00015	P00077	123
P00015	P00078	120
P00015	P00083	113
P00015	P00084	110
P00015	P00085	103
P00015	P00079	97.4
P00015	P00082	97.8
P00015	P00080	96.3
P00015	P00089	90.5
P00015	P00088	90.1
P00015	P00081	90.1
P00015	D5QVH0	88.2
P00015	P00086	77.8
P00015	P00087	76.6
P00015	P00090	65.5
P00015	A4YQU0	32.0
P00015	O69583	28.9
P00015	D5WYQ5	28.5
P00015	D5ARP7	27.7
P00015	O34215	25.4
P00015	A8HZ17	24.6
P00015	M1V1V5	22.7
P00015	D3NRE7	22.3
P00015	O50651	19.6
P00015	A4VND9	18.5
P00017	P00017	216
P00017	P00020	214
P00017	P00018	213
P00017	P00019	213
P00017	P00021	211
P00017	P00022	205
P00017	P00008	204
P00017	P00007	202
P00017	P00013	201
P00017	P00011	200
P00017	P00012	199
P00017	P00014	199
P00017	B4USV4	198
P00017	P00004	197
P00017	P00002	197
P00017	P00003	196
P00017	P00024	195
P00017	P00026	191
P00017	P00015	191
P00017	P00025	187
P00017	P00039	186
P00017	P00040	184
P00017	P00027	184
P00017	P00028	184
P00017	P00035	182
P00017	P00036	182
P00017	P00029	181
P00017	P00037	179
P00017	P00038	175
P00017	P00031	172
P00017	P00030	172
P00017	P00032	167
P00017	P00046	160
P00017	P00072	159
P00017	P00047	157
P00017	P00074	154
P00017	P00054	152
P00017	P00061	152
P00017	P00057	152
P00017	O22642	151
P00017	P00060	150
P00017	P00059	149
P00017	P00064	149
P00017	P00069	148
P00017	P00075	148
P00017	P00068	148
P00017	P00048	148
P00017	P00073	148
P00017	P00058	148
P00017	P00056	147
P00017	A2Y4S9	146
P00017	O13393	146
P00017	P00042	146
P00017	P00043	145
P00017	P00041	145
P00017	P00067	145
P00017	P00066	145
P00017	P00070	145
P00017	P00071	145
P00017	P00051	145
P00017	P00044	144
P00017	P00063	144
P00017	O23138	143
P00017	P00065	142
P00017	P00052	142
P00017	P00049	142
P00017	P00062	142
P00017	P00045	141
P00017	P00053	141
P00017	O93863	141
P00017	A8WQY3	132
P00017	P00076	127
P00017	A8X769	128
P00017	P00077	125
P00017	P00078	123
P00017	P00083	116
P00017	P00084	113
P00017	P00085	106
P00017	P00082	104
P00017	P00079	102
P00017	P00089	97.4
P00017	P00080	96.7
P00017	D5QVH0	96.7
P00017	P00088	91.7
P00017	P00081	90.5
P00017	P00087	77.8
P00017	P00086	74.7
P00017	P00090	64.3
P00017	A4YQU0	28.1
P00017	O69583	27.7
P00017	D5WYQ5	26.6
P00017	D3NRE7	25.0
P00017	D5ARP7	24.6
P00017	A8HZ17	23.9
P00017	O34215	22.7
P00017	M1V1V5	22.3
P00017	D5WYQ6	19.6
P00017	A4VND9	17.3
P00018	P00018	216
P00018	P00019	214
P00018	P00017	213
P00018	P00020	213
P00018	P00021	210
P00018	P00022	208
P00018	P00008	202
P00018	P00007	200
P00018	P00014	200
P00018	P00013	199
P00018	P00011	199
P00018	P00012	197
P00018	B4USV4	197
P00018	P00004	196
P00018	P00002	195
P00018	P00024	195
P00018	P00003	194
P00018	P00026	191
P00018	P00015	191
P00018	P00025	187
P00018	P00027	186
P00018	P00028	185
P00018	P00039	183
P00018	P00040	183
P00018	P00029	182
P00018	P00035	181
P00018	P00036	181
P00018	P00037	177
P00018	P00031	175
P00018	P00038	173
P00018	P00032	169
P00018	P00030	168
P00018	P00072	162
P00018	P00046	156
P00018	P00054	155
P00018	P00057	155
P00018	P00061	154
P00018	P00047	154
P00018	O22642	154
P00018	P00060	153
P00018	P00074	152
P00018	P00059	152
P00018	P00064	151
P00018	P00069	151
P00018	P00058	150
P00018	P00073	150
P00018	P00075	150
P00018	P00056	149
P00018	A2Y4S9	149
P00018	P00067	148
P00018	P00071	148
P00018	P00070	147
P00018	P00051	147
P00018	P00063	147
P00018	P00068	146
P00018	P00048	145
P00018	O23138	146
P00018	P00065	145
P00018	P00052	145
P00018	P00062	144
P00018	P00053	144
P00018	P00066	143
P00018	O13393	142
P00018	P00043	142
P00018	P00042	142
P00018	P00041	142
P00018	O93863	142
P00018	P00044	140
P00018	P00049	140
P00018	P00045	137
P00018	A8WQY3	130
P00018	A8X769	129
P00018	P00076	125
P00018	P00077	123
P00018	P00078	122
P00018	P00083	119
P00018	P00084	114
P00018	P00085	108
P00018	P00082	105
P00018	P00079	103
P00018	P00089	96.7
P00018	D5QVH0	97.1
P00018	P00080	95.1
P00018	P00088	90.9
P00018	P00081	91.3
P00018	P00087	78.2
P00018	P00086	75.1
P00018	P00090	63.9
P00018	A4YQU0	28.1
P00018	O69583	26.9
P00018	D5WYQ5	25.8
P00018	D3NRE7	25.0
P00018	D5ARP7	24.6
P00018	A8HZ17	23.9
P00018	M1V1V5	23.9
P00018	O34215	22.7
P00018	D5WYQ6	20.8
P00018	A4VND9	17.7
P00019	P00019	216
P00019	P00018	214
P00019	P00017	213
P00019	P00020	212
P00019	P00021	209
P00019	P00022	206
P00019	P00008	201
P00019	P00007	199
P00019	P00013	199
P00019	P00014	198
P00019	P00011	198
P00019	P00012	197
P00019	B4USV4	196
P00019	P00004	195
P00019	P00002	195
P00019	P00024	194
P00019	P00003	194
P00019	P00026	191
P00019	P00015	191
P00019	P00025	187
P00019	P00027	186
P00019	P00028	185
P00019	P00039	182
P00019	P00040	182
P00019	P00029	181
P00019	P00035	180
P00019	P00036	180
P00019	P00037	177
P00019	P00031	173
P00019	P00038	173
P00019	P00032	169
P00019	P00030	168
P00019	P00072	160
P00019	P00046	156
P00019	P00047	154
P00019	P00054	154
P00019	P00057	153
P00019	P00061	153
P00019	O22642	152
P00019	P00060	152
P00019	P00074	152
P00019	P00059	150
P00019	P00069	150
P00019	P00064	150
P00019	P00058	149
P00019	P00073	149
P00019	P00056	148
P00019	P00075	148
P00019	A2Y4S9	148
P00019	P00070	147
P00019	P00067	146
P00019	P00071	146
P00019	P00051	146
P00019	P00068	145
P00019	P00063	145
P00019	P00048	145
P00019	O23138	144
P00019	P00065	144
P00019	P00052	144
P00019	P00062	143
P00019	P00066	143
P00019	P00053	142
P00019	O13393	142
P00019	P00043	142
P00019	P00042	141
P00019	P00041	141
P00019	O93863	140
P00019	P00044	140
P00019	P00049	139
P00019	P00045	137
P00019	A8WQY3	130
P00019	A8X769	127
P00019	P00076	125
P00019	P00077	123
P00019	P00078	122
P00019	P00083	117
P00019	P00084	112
P00019	P00085	110
P00019	P00082	104
P00019	P00079	102
P00019	P00089	96.7
P00019	P00080	94.7
P00019	D5QVH0	95.5
P00019	P00088	90.5
P00019	P00081	89.4
P00019	P00087	78.2
P00019	P00086	75.1
P00019	P00090	63.5
P00019	A4YQU0	28.1
P00019	O69583	26.9
P00019	D5ARP7	26.2
P00019	D5WYQ5	26.2
P00019	D3NRE7	25.0
P00019	A8HZ17	24.3
P00019	M1V1V5	23.5
P00019	O34215	22.3
P00019	D5WYQ6	20.8
P00019	A4VND9	17.7
P00020	P00020	217
P00020	P00017	214
P00020	P00021	213
P00020	P00018	213
P00020	P00019	212
P00020	P00022	205
P00020	P00008	205
P00020	P00007	202
P00020	P00013	202
P00020	P00011	201
P00020	P00012	201
P00020	P00004	198
P00020	B4USV4	198
P00020	P00014	198
P00020	P00002	198
P00020	P00003	197
P00020	P00024	196
P00020	P00026	191
P00020	P00015	191
P00020	P00025	187
P00020	P00027	187
P00020	P00039	186
P00020	P00040	186
P00020	P00028	184
P00020	P00035	184
P00020	P00036	184
P00020	P00029	181
P00020	P00037	180
P00020	P00038	174
P00020	P00031	173
P00020	P00030	171
P00020	P00032	168
P00020	P00072	159
P00020	P00046	158
P00020	P00047	158
P00020	P00054	154
P00020	P00057	154
P00020	P00061	154
P00020	P00074	154
P00020	P00060	152
P00020	P00059	151
P00020	O22642	150
P00020	P00069	150
P00020	P00064	150
P00020	P00048	150
P00020	P00058	150
P00020	P00075	149
P00020	P00056	149
P00020	P00073	149
P00020	P00068	148
P00020	P00066	147
P00020	P00067	147
P00020	P00070	147
P00020	P00051	147
P00020	P00071	146
P00020	A2Y4S9	146
P00020	P00063	146
P00020	O13393	145
P00020	P00043	145
P00020	O23138	145
P00020	P00042	145
P00020	P00052	145
P00020	P00065	145
P00020	P00041	145
P00020	P00062	144
P00020	P00044	143
P00020	P00049	143
P00020	P00053	143
P00020	P00045	141
P00020	O93863	140
P00020	A8WQY3	130
P00020	A8X769	128
P00020	P00076	126
P00020	P00077	124
P00020	P00078	124
P00020	P00083	118
P00020	P00084	112
P00020	P00085	107
P00020	P00082	104
P00020	P00079	102
P00020	P00089	96.7
P00020	P00080	96.3
P00020	D5QVH0	95.5
P00020	P00088	90.9
P00020	P00081	90.1
P00020	P00087	77.8
P00020	P00086	74.7
P00020	P00090	63.5
P00020	A4YQU0	28.5
P00020	O69583	26.6
P00020	D5WYQ5	26.2
P00020	D3NRE7	25.4
P00020	D5ARP7	24.6
P00020	A8HZ17	23.9
P00020	M1V1V5	23.1
P00020	O34215	22.7
P00020	D5WYQ6	20.4
P00020	A4VND9	17.7
P00021	P00021	216
P00021	P00020	213
P00021	P00017	211
P00021	P00018	210
P00021	P00019	209
P00021	P00008	204
P00021	P00007	204
P00021	P00022	203
P00021	P00013	203
P00021	P00011	201
P00021	P00012	200
P00021	B4USV4	200
P00021	P00014	198
P00021	P00002	197
P00021	P00004	197
P00021	P00003	197
P00021	P00024	195
P00021	P00015	191
P00021	P00026	191
P00021	P00039	187
P00021	P00025	186
P00021	P00027	186
P00021	P00040	185
P00021	P00028	185
P00021	P00035	182
P00021	P00036	182
P00021	P00029	180
P00021	P00037	178
P00021	P00038	176
P00021	P00031	173
P00021	P00030	172
P00021	P00032	168
P00021	P00046	160
P00021	P00072	158
P00021	P00047	157
P00021	P00074	155
P00021	P00057	154
P00021	P00054	154
P00021	P00061	153
P00021	P00059	152
P00021	P00060	152
P00021	O22642	151
P00021	P00058	150
P00021	P00048	150
P00021	P00069	150
P00021	P00064	150
P00021	P00056	148
P00021	P00068	148
P00021	P00063	147
P00021	P00067	147
P00021	P00071	147
P00021	P00070	146
P00021	P00066	146
P00021	P00051	146
P00021	P00075	146
P00021	A2Y4S9	146
P00021	P00073	145
P00021	P00043	145
P00021	P00062	145
P00021	O13393	145
P00021	P00052	144
P00021	P00041	144
P00021	O23138	144
P00021	P00042	144
P00021	P00065	144
P00021	P00044	144
P00021	P00049	142
P00021	P00053	142
P00021	P00045	141
P00021	O93863	139
P00021	A8WQY3	130
P00021	A8X769	127
P00021	P00076	125
P00021	P00078	124
P00021	P00077	123
P00021	P00083	120
P00021	P00084	115
P00021	P00085	108
P00021	P00082	103
P00021	P00079	102
P00021	P00089	97.8
P00021	P00080	95.9
P00021	D5QVH0	96.7
P00021	P00088	90.1
P00021	P00081	89.0
P00021	P00087	79.0
P00021	P00086	74.3
P00021	P00090	62.8
P00021	A4YQU0	28.1
P00021	O69583	27.3
P00021	D5WYQ5	26.2
P00021	D3NRE7	25.0
P00021	D5ARP7	24.6
P00021	A8HZ17	23.9
P00021	M1V1V5	23.1
P00021	O34215	22.7
P00021	D5WYQ6	20.4
P00021	A4VND9	17.3
P00022	P00022	214
P00022	P00018	208
P00022	P00019	206
P00022	P00020	205
P00022	P00017	205
P00022	P00021	203
P00022	P00007	199
P00022	P00013	197
P00022	P00008	197
P00022	P00011	197
P00022	P00012	197
P00022	P00014	196
P00022	P00024	195
P00022	P00004	194
P00022	B4USV4	192
P00022	P00003	191
P00022	P00026	190
P00022	P00002	190
P00022	P00015	189
P00022	P00025	184
P00022	P00027	184
P00022	P00029	183
P00022	P00028	182
P00022	P00040	180
P00022	P00039	178
P00022	P00035	177
P00022	P00036	177
P00022	P00037	174
P00022	P00038	172
P00022	P00031	169
P00022	P00032	165
P00022	P00030	164
P00022	P00046	159
P00022	P00072	159
P00022	P00054	154
P00022	P00057	153
P00022	O22642	153
P00022	P00074	152
P00022	P00061	152
P00022	P00059	151
P00022	P00060	151
P00022	P00047	150
P00022	P00058	150
P00022	P00069	149
P00022	P00064	149
P00022	P00073	149
P00022	P00075	149
P00022	P00067	148
P00022	P00051	147
P00022	A2Y4S9	147
P00022	P00056	147
P00022	P00070	146
P00022	P00071	145
P00022	P00063	145
P00022	P00052	145
P00022	O23138	145
P00022	P00068	145
P00022	P00065	144
P00022	P00053	143
